4558,0.349488,0.5426,10.46044,3.75562,81.46486483
4651,0.520306,0.58405,5.52729,4.59222,151.5842033
6769,0.69003,0.66595,9.102,7.19033,99.88067548
5225,1.41766,0.797,18.89369,6.63386,44.61111194
5506,0.299416,0.41905,3.57373,2.52089,0.531946769
5368,0.896246,0.6956,13.45228,4.98216,89.84639233
4954,1.13477,0.76195,16.90358,16.82254,40.92381814
5886,0.32767,0.5073,4.36483,3.3129,76.24708896
6397,0.397669,0.49475,5.49626,2.91318,96.22885413
4995,1.28699,0.7856,14.86498,11.27751,52.13739516
4440,0.195663,0.49565,6.0511,4.1976,91.25121243
5667,0.385255,0.49225,4.99291,4.35876,75.94950471
6622,0.36316,0.4839,7.01529,3.79079,76.56790523
4885,0.336407,0.51425,4.67373,2.97459,48.49683481
6591,0.373601,0.46255,5.08249,2.6083,64.26766066
4610,0.823409,0.6648,5.52925,4.85253,104.7173962
6443,0.492746,0.5746,5.99071,5.7142,53.70572016
6796,0.693072,0.6455,6.97329,4.88825,81.52225115
5371,0.669448,0.6393,8.63265,8.31738,204.5322418
4964,0.35157,0.5062,5.48812,3.7418,102.799813
4942,0.202842,0.3754,3.98698,2.54284,29.6155854
6422,0.282294,0.4176,3.82607,3.19147,13.68343476
6641,0.373602,0.49455,7.02954,3.71586,78.01009938
5490,0.247436,0.43915,4.7247,3.65018,61.6258549
6410,0.2818,0.51015,5.02589,2.8012,90.96217873
6048,0.407921,0.49395,5.1368,3.79878,98.83945317
5968,0.133353,0.4348,5.42928,4.14776,11.48144314
6682,0.596641,0.5712,8.39175,6.59132,111.1153599
6002,0.222729,0.4393,4.48519,3.90629,53.43662404
5398,0.293021,0.46525,5.47437,4.15922,49.00889078
5605,0.716712,0.64145,10.08543,5.68643,91.10691624
6785,0.973187,0.7341,11.27758,5.77514,83.39787207
6041,0.658373,0.6428,6.74306,5.75371,201.5978612
5199,0.328978,0.4147,4.47157,3.38291,62.52051814
6324,1.75369,0.80825,15.94965,10.39364,36.80484619
6637,0.372206,0.49255,7.02932,3.80353,76.41244616
6689,0.322867,0.47515,6.37058,3.75017,98.86890061
5324,0.539399,0.6252,5.07535,4.01579,107.257705
5051,0.626292,0.6088,5.22596,3.22734,93.41169782
4937,0.545334,0.59525,6.55321,5.18563,184.0816634
5039,0.233205,0.52965,6.0116,4.19513,20.85381936
6652,0.438233,0.49185,6.67584,5.81143,40.80782697
4787,0.321044,0.46305,4.96103,4.24915,72.98572188
5270,0.586126,0.58505,5.85951,3.93163,96.9408696
5450,0.286656,0.4498,4.80581,3.79614,88.89592171
6052,0.319597,0.4445,4.04292,2.94858,42.80726755
6387,0.605831,0.6403,6.84685,5.37897,87.21449441
6455,0.402073,0.5171,5.73239,3.68789,78.28761268
4924,0.294542,0.5278,3.68832,3.05964,2.827720811
4985,0.181639,0.3951,3.84188,2.65767,31.8816945
6698,0.229153,0.3961,2.69488,2.47208,0
5871,1.00043,0.73685,10.73228,5.84434,68.37615148
5282,0.320958,0.4583,6.53947,4.17251,85.72989857
5010,0.149216,0.3866,3.12086,2.47922,0.000227219
6268,0.446367,0.63325,8.89396,6.60199,147.9187658
6511,0.14939,0.36575,4.01523,3.48941,81.73623989
5503,0.255252,0.4048,3.43305,2.58439,0.20008582
6649,0.463176,0.55595,3.84381,3.01611,52.13740473
5602,0.326872,0.5363,4.49218,3.71022,48.68470532
4704,0.215577,0.38165,4.31153,2.60375,30.84143359
6696,0.47696,0.54325,6.4221,3.84022,92.66811993
5710,0.376895,0.4986,8.37405,3.25275,85.23295377
5525,1.22346,0.74325,8.44,5.51406,71.73637724
6175,0.323643,0.47755,6.13543,5.59613,66.75401991
6742,0.354184,0.45895,4.84677,3.51441,41.32719406
5287,0.190794,0.3952,3.33088,2.62615,0.068569149
6291,0.162125,0.3203,4.01814,2.84803,13.73301934
6726,0.498192,0.613,10.48256,4.17052,51.38670715
6371,0.110512,0.4024,4.32955,2.6263,24.60857334
5455,1.55149,0.79775,20.18169,6.42425,49.75485372
4499,0.408785,0.57595,7.1242,3.80638,217.52827
6790,0.216145,0.33905,4.99055,3.64755,51.83632181
5512,0.40036,0.4989,5.94413,4.27315,91.18535732
5210,0.473248,0.534,5.7432,3.80242,83.16842306
6372,0.114199,0.40865,4.32659,2.63192,23.18216298
4742,0.585915,0.63545,10.90817,9.80221,54.25907717
5369,0.424078,0.57165,6.53453,3.93541,101.7582753
6206,0.424676,0.5385,5.04054,3.8225,85.49933357
6506,0.442301,0.49385,4.76499,2.42862,108.8149045
6514,0.603096,0.62195,12.14778,9.97355,63.71635354
4817,0.256944,0.4694,5.68133,2.7509,40.27928412
5552,0.302694,0.42405,2.94785,2.46707,0
4697,0.379564,0.6086,5.90832,4.03567,68.32721202
5187,0.262874,0.41375,3.52925,2.90143,11.81211087
6732,0.309913,0.49925,5.36015,3.38006,146.1795025
4702,0.417869,0.58905,5.30986,3.68842,99.68270281
6451,0.895499,0.68835,10.50578,8.82117,87.16481024
5162,0.964473,0.74055,10.91306,6.61562,57.68078392
4872,0.295758,0.42975,4.95273,4.26488,55.6808142
4927,0.296985,0.52955,3.73829,3.07384,4.479852482
5750,0.348155,0.467,7.62962,3.29107,41.28833829
6323,0.25258,0.46195,4.00725,2.89849,62.25297291
5526,0.934596,0.6874,5.8871,5.25211,105.8231269
6022,0.342235,0.46915,5.66244,2.97964,43.99620911
6047,0.325879,0.54335,6.23847,3.92545,47.16451532
6344,0.273961,0.54415,8.55331,7.31354,162.9914624
5909,1.07763,0.71435,21.6608,8.80031,37.07048628
5499,0.304317,0.4111,5.13346,3.60858,55.53062859
4718,0.498925,0.5356,6.04771,4.77916,100.3952417
6409,0.122576,0.4109,4.36629,2.48463,4.897732622
4594,1.80016,0.8247,16.5482,9.24625,34.59121339
4889,0.5522,0.52075,5.47778,2.50092,56.15572397
5227,0.208361,0.4281,3.42,2.6944,0.267998321
6568,0.262014,0.4531,4.47714,2.47884,43.42798563
6069,2.20134,0.83355,14.23644,11.75665,28.99442458
5658,0.297284,0.42975,4.59282,3.63886,52.23228652
6768,1.00355,0.7292,10.06165,6.49649,67.68921775
6812,0.320232,0.4245,3.99252,2.95999,58.90833509
6111,0.310213,0.47925,6.93068,4.23947,24.99506831
6450,0.589197,0.64405,8.22754,6.95777,84.40806712
5841,0.448045,0.54015,5.08981,4.22613,86.74982737
5646,0.608265,0.65305,7.53238,5.74054,74.20736185
5708,0.386225,0.56405,8.45577,7.46863,30.06952867
4600,0.403917,0.48235,4.05561,3.09524,50.8362391
5125,0.2009,0.41695,3.70985,2.69818,16.7473879
6459,0.510888,0.6051,7.33778,6.60032,108.5354484
5220,1.85922,0.8211,18.72717,7.12,13.81820426
6267,0.475266,0.5015,5.69089,4.7197,92.38584082
4464,0.582972,0.6117,5.27906,4.62985,101.8331031
6150,1.13842,0.71985,7.38605,6.67234,55.89145115
5773,0.261485,0.4085,5.53845,5.06291,46.15375734
5505,0.303735,0.42315,3.61566,2.64277,0.597917263
6539,0.66061,0.6146,6.00756,3.91744,86.42237734
4746,0.709023,0.6754,14.25248,13.92666,85.40625602
6038,0.266729,0.4299,4.51109,3.41338,73.53942092
5254,0.757551,0.64495,7.42883,6.43303,84.02418413
5545,0.399086,0.52995,5.69424,3.91942,80.13842579
6586,0.38479,0.46295,5.36245,2.45085,34.83574673
6501,0.435048,0.6259,9.16779,5.97884,75.01032359
5762,0.784045,0.7646,10.66695,9.07675,38.26295999
6220,0.929787,0.70015,9.06566,7.46673,66.62454765
5377,0.406498,0.47245,4.05904,3.742,97.51858219
5212,0.921998,0.68645,12.29446,11.95813,53.91824929
5508,0.461112,0.53065,7.23675,3.61132,74.96990064
5424,0.898164,0.72975,10.30187,9.48231,38.59065605
6569,0.499715,0.6398,8.62906,4.33786,79.43696197
6495,1.26943,0.7713,13.97996,12.87565,59.8978765
4548,1.35985,0.8046,15.07373,7.93691,26.82906566
6677,0.650248,0.62915,7.05411,5.64918,79.47092232
5100,0.586292,0.5968,10.75813,9.26028,68.0278441
6261,0.277247,0.4208,3.97196,3.02301,33.59672618
4832,0.441161,0.53435,5.24171,4.88156,81.16316753
6338,0.206283,0.40765,5.22916,3.84535,31.10660055
5392,1.42588,0.78165,11.60468,9.32321,65.05402594
4542,0.346773,0.56565,6.86565,6.50199,99.8528339
4691,0.532977,0.56145,5.34738,3.24586,77.89192707
5967,0.149312,0.4878,5.18347,3.94031,52.22606951
6789,0.177774,0.39785,3.88602,3.16514,45.6800154
5461,0.322822,0.5532,6.42146,5.18121,33.51351191
6861,0.190313,0.4643,5.29579,3.70027,28.93266353
4863,0.852929,0.70465,15.21758,13.85224,93.84453005
4848,0.543335,0.5904,10.29869,9.44256,52.3366279
5355,0.160553,0.37955,3.67086,3.25949,3.390388701
4979,1.3194,0.76615,9.31006,7.53558,58.38235178
5953,0.267829,0.4948,5.45055,4.49489,80.28389162
5480,0.537967,0.6631,7.4378,4.64365,83.75775805
6437,0.243871,0.3867,3.66116,2.91148,23.69067592
6500,0.421653,0.66385,10.72668,6.5176,77.4202817
5436,0.319739,0.5262,5.9815,3.37252,18.12693652
5016,0.496051,0.62125,6.51956,6.14293,105.8112907
