9685,0.333691,0.53705,6.25531,4.55241,61.18799199
4752,0.700375,0.7401,6.9631,5.60613,28.18244919
7304,0.63158,0.62945,7.76357,7.22612,82.73996062
9250,0.506466,0.58755,6.91782,5.66055,48.42488986
5254,0.757551,0.64495,7.42883,6.43303,84.02418413
6828,0.302615,0.4182,4.14606,3.13681,34.18911289
3856,0.192238,0.55085,4.72373,3.33378,11.24963798
6282,0.374652,0.4764,4.25504,3.06381,101.2478762
4672,1.51651,0.81345,18.48324,9.41931,29.10439281
7043,0.544228,0.556,5.13053,2.69825,23.832885
8905,0.389572,0.51045,4.03587,2.9993,51.95717398
8526,0.576341,0.7684,18.47685,6.99909,24.1402595
8873,0.300427,0.4576,7.47105,5.83636,47.90662469
7692,0.137839,0.3701,4.42426,3.78879,24.76849396
5685,0.216264,0.455,3.85797,2.8476,49.00567758
7094,0.250595,0.5172,3.74245,2.84378,4.136414729
8788,0.227435,0.46635,3.93029,2.94674,36.60510032
3831,1.13912,0.7559,10.97224,8.95533,54.39863512
5931,0.618883,0.64,8.41938,5.49258,64.67012562
8638,1.02629,0.71455,10.23625,8.88276,64.87234186
4595,0.347824,0.5141,5.7573,4.86083,94.77784319
6184,0.390437,0.5011,4.53798,2.87105,85.25956099
8555,0.287943,0.4205,4.9916,3.2968,50.04379241
8088,0.177758,0.4339,3.159,2.5135,0.000952145
9130,0.988595,0.7462,12.65678,12.45148,48.63193425
5764,0.361437,0.5667,6.99117,6.70761,100.3606709
9637,0.610808,0.6437,9.82749,8.59259,58.02857462
7068,0.494627,0.59415,8.70379,4.00935,71.19944209
5196,0.300396,0.45955,4.11966,2.62537,99.16522877
4757,0.421808,0.5182,4.55985,3.67657,117.7266047
5532,0.15263,0.32925,3.06948,2.47995,0
5347,0.6527,0.70635,8.82176,4.19423,39.67154441
6520,1.15997,0.76945,8.86764,6.4582,29.03015958
5901,2.72529,0.86665,18.71438,16.17316,11.32556067
3822,0.449552,0.52165,5.46454,4.64589,95.29350709
6119,0.462295,0.5786,5.56128,3.90724,89.47133215
4081,0.207742,0.4058,3.89651,3.5765,21.05498243
6253,0.314026,0.43465,4.01364,3.19633,26.20003794
4110,0.152889,0.3934,5.02071,3.4738,41.29615572
6838,0.316128,0.4257,3.73735,3.09956,7.496558865
9408,0.316835,0.48625,7.09224,3.16573,33.32425951
7081,0.27591,0.45955,4.68528,3.85639,92.29979277
4973,0.288281,0.46745,4.13872,3.05951,11.05948567
9261,0.459686,0.4963,4.22776,2.64898,18.71174109
9457,0.547835,0.61665,8.23028,3.3881,30.3443553
7210,0.385912,0.4865,4.1281,3.10428,53.12231946
4690,0.588543,0.61965,7.36237,3.74541,119.3765295
9230,0.248161,0.52765,4.31419,3.00244,23.97394039
8207,0.281538,0.4246,5.32683,3.39781,17.4034442
3842,0.371169,0.52385,3.88093,2.68807,6.075238172
6542,0.296039,0.43045,4.40066,3.54145,103.0103214
