4808,0.242383,0.41215,4.25751,3.14352,63.48334362
4710,0.896995,0.73435,18.41347,3.91151,37.25600286
4985,0.181639,0.3951,3.84188,2.65767,31.8816945
4997,0.583849,0.7195,8.76979,6.5651,25.57750992
4792,0.548248,0.56525,7.61946,5.80686,111.0887135
4935,0.375492,0.44545,5.75252,3.69157,24.22665746
4625,0.695551,0.744,17.65528,16.43472,26.60956622
4994,0.543726,0.5486,7.52328,6.25675,100.0123533
4715,0.312548,0.45105,6.14463,4.24576,52.77979903
4591,0.345029,0.4529,4.54615,3.26956,30.45821765
4564,0.228893,0.40485,4.1003,3.36093,27.20577104
4900,0.262018,0.4995,3.42382,3.00605,0.025597833
4761,0.843819,0.66225,14.55985,13.78223,73.00403505
4572,0.163741,0.33625,3.19967,2.64386,0.013091903
4838,0.235413,0.4473,3.94831,2.56404,67.65901108
4654,0.612043,0.60925,5.88988,4.79787,142.3293162
4998,0.551693,0.72945,9.46149,6.72598,15.68540662
4685,0.296994,0.464,4.39792,3.07921,55.86695235
4637,0.662787,0.6985,9.51379,4.14819,34.50326354
4999,0.550065,0.58625,5.33465,4.95075,132.9773207
4783,0.352704,0.5626,6.92788,4.09866,66.59601072
4858,0.710186,0.67645,13.73946,4.3179,41.12126818
4771,0.870106,0.7157,8.52461,6.17272,67.89677911
4638,0.177782,0.3723,3.65656,2.56397,121.0065461
4656,0.237962,0.3926,5.56488,4.14994,54.24274467
4606,0.20212,0.4377,3.35249,2.87253,0.193071749
4726,0.374309,0.5488,8.33905,3.64261,172.7036184
4576,0.615048,0.64235,9.3501,6.36804,62.96587708
4762,0.210037,0.3868,4.57014,3.4563,62.85425324
4651,0.520306,0.58405,5.52729,4.59222,151.5842033
4845,0.229875,0.44335,3.89478,2.54566,66.81496021
4573,0.161756,0.3354,3.18269,2.62491,0.010433778
4846,0.287688,0.5035,4.56432,3.41314,15.09275502
4844,0.232334,0.4459,3.89894,2.5461,61.5703714
4995,1.28699,0.7856,14.86498,11.27751,52.13739516
4449,0.670006,0.64775,6.42465,5.40382,83.64097722
4971,0.366979,0.4659,5.71725,4.41875,42.29054458
4958,0.235967,0.4613,4.24807,2.98977,84.23016108
4696,0.760958,0.66495,5.03127,4.49412,79.58799782
4542,0.346773,0.56565,6.86565,6.50199,99.8528339
4714,0.510621,0.5597,7.2178,3.83248,87.14530468
4668,0.326091,0.41945,4.91078,3.67872,60.92608425
4870,0.279298,0.4131,4.96705,4.29241,57.00622583
4612,0.872341,0.67215,8.74289,7.28376,75.85268839
4734,0.287505,0.5173,4.98566,2.73336,83.4234543
4927,0.296985,0.52955,3.73829,3.07384,4.479852482
4623,0.277902,0.46025,4.39857,2.80187,4.018525153
4975,0.318906,0.5044,3.97179,3.25998,30.98710554
4648,0.383286,0.5917,5.90138,4.68963,71.65983406
